WordId,Word,Degree,Frequency,DegBYFreq
1967,jameson,1.000000,1.000000,1.000000
1972,included,4.000000,1.000000,4.000000
1974,graded,8.000000,4.000000,2.000000
1975,promises,12.000000,6.000000,2.000000
1976,promise,16.000000,8.000000,2.000000
1977,kept,20.000000,7.000000,2.857143
1978,call,31.000000,17.000000,1.823529
1981,reminds,28.000000,10.000000,2.800000
1982,evil,27.000000,9.000000,3.000000
1983,villain,5.000000,3.000000,1.666667
1984,movies,2.000000,2.000000,1.000000
1985,slick,7.000000,1.000000,7.000000
1986,wa,7.000000,1.000000,7.000000
1987,hidden,7.000000,1.000000,7.000000
1988,agenda,9.000000,3.000000,3.000000
1992,folks,10.000000,5.000000,2.000000
1993,iight,1.000000,1.000000,1.000000
1994,today,24.000000,14.000000,1.714286
1995,cool,12.000000,6.000000,2.000000
1998,lolol,1.000000,1.000000,1.000000
1999,bat,1.000000,1.000000,1.000000
2000,anytime,3.000000,1.000000,3.000000
2002,fraud,2.000000,1.000000,2.000000
2004,van,17.000000,2.000000,8.500000
2005,kissing,4.000000,1.000000,4.000000
2006,hahaha,12.000000,3.000000,4.000000
2019,easy,4.000000,3.000000,1.333333
2020,teleprompter,1.000000,1.000000,1.000000
2022,worth,10.000000,5.000000,2.000000
2024,dollars,23.000000,9.000000,2.555556
2025,percent,3.000000,2.000000,1.500000
2027,bedtime,2.000000,1.000000,2.000000
2028,kiddos,3.000000,2.000000,1.500000
2029,mommy,4.000000,2.000000,2.000000
2030,curse,1.000000,1.000000,1.000000
2033,dat,11.000000,3.000000,3.666667
2034,luv,1.000000,1.000000,1.000000
2035,em,8.000000,4.000000,2.000000
2036,wayne,5.000000,2.000000,2.500000
2037,drops,3.000000,1.000000,3.000000
2038,calls,3.000000,1.000000,3.000000
2039,issues,3.000000,1.000000,3.000000
2040,line,17.000000,9.000000,1.888889
2041,advantage,7.000000,2.000000,3.500000
2048,que,2.000000,1.000000,2.000000
2054,qualified,2.000000,2.000000,1.000000
2055,luck,2.000000,1.000000,2.000000
2058,handshake,6.000000,5.000000,1.200000
2059,cheating,10.000000,8.000000,1.250000
2060,pins,1.000000,1.000000,1.000000
2064,books,4.000000,2.000000,2.000000
2065,opposed,1.000000,1.000000,1.000000
2066,ages,7.000000,2.000000,3.500000
2068,af,7.000000,3.000000,2.333333
2069,aye,5.000000,4.000000,1.250000
2072,hash,9.000000,3.000000,3.000000
2073,tag,10.000000,3.000000,3.333333
2075,okay,6.000000,5.000000,1.200000
2076,bell,1.000000,1.000000,1.000000
2077,youtube,7.000000,4.000000,1.750000
2083,read,11.000000,7.000000,1.571429
2084,unfollow,5.000000,5.000000,1.000000
2087,loves,4.000000,1.000000,4.000000
2088,sweetheart,3.000000,1.000000,3.000000
2096,booming,4.000000,2.000000,2.000000
2097,referring,3.000000,3.000000,1.000000
2099,sell,10.000000,7.000000,1.428571
2100,clippers,3.000000,1.000000,3.000000
2101,alley,1.000000,1.000000,1.000000
2102,#debates2012,4.000000,1.000000,4.000000
2103,hungry,10.000000,7.000000,1.428571
2112,idek,1.000000,1.000000,1.000000
2113,rid,4.000000,2.000000,2.000000
2114,porn,7.000000,3.000000,2.333333
2115,eats,14.000000,5.000000,2.800000
2116,breakfast,1.000000,1.000000,1.000000
2117,sir,5.000000,4.000000,1.250000
2118,buying,14.000000,7.000000,2.000000
2119,companies,44.000000,20.000000,2.200000
2120,dismantling,3.000000,1.000000,3.000000
2122,informed,3.000000,1.000000,3.000000
2124,fixed,5.000000,4.000000,1.250000
2125,united,9.000000,4.000000,2.250000
2126,beyonce,2.000000,2.000000,1.000000
2127,grinch,10.000000,6.000000,1.666667
2128,stole,4.000000,2.000000,2.000000
2129,christmas,8.000000,3.000000,2.666667
2132,proves,2.000000,1.000000,2.000000
2133,complaining,1.000000,1.000000,1.000000
2134,move,19.000000,10.000000,1.900000
2137,sounded,15.000000,5.000000,3.000000
2138,lil,38.000000,10.000000,3.800000
2139,restated,3.000000,1.000000,3.000000
2140,sfor,4.000000,1.000000,4.000000
2141,capital,19.000000,6.000000,3.166667
2142,initial,2.000000,1.000000,2.000000
2143,squads,2.000000,1.000000,2.000000
2146,crappy,7.000000,3.000000,2.333333
2147,yall,34.000000,15.000000,2.266667
2152,shook,32.000000,8.000000,4.000000
2156,expected,5.000000,2.000000,2.500000
2157,#economy,9.000000,4.000000,2.250000
2158,response,15.000000,8.000000,1.875000
2161,lowkey,4.000000,2.000000,2.000000
2162,roast,3.000000,1.000000,3.000000
2164,debut,1.000000,1.000000,1.000000
2166,dance,4.000000,1.000000,4.000000
2167,comedy,12.000000,5.000000,2.400000
2170,source,7.000000,4.000000,1.750000
2171,future,29.000000,19.000000,1.526316
2173,course,4.000000,3.000000,1.333333
2174,fade,1.000000,1.000000,1.000000
2175,ignorance,4.000000,1.000000,4.000000
2176,wasting,6.000000,3.000000,2.000000
2177,precious,6.000000,2.000000,3.000000
2183,#obamaswag,2.000000,1.000000,2.000000
2184,coming,21.000000,12.000000,1.750000
2185,uptight,3.000000,2.000000,1.500000
2187,sucked,3.000000,1.000000,3.000000
2188,dead,8.000000,5.000000,1.600000
2189,outlined,3.000000,1.000000,3.000000
2190,hearing,1.000000,1.000000,1.000000
2195,learn,3.000000,3.000000,1.000000
2196,heart,12.000000,6.000000,2.000000
2197,pit,3.000000,1.000000,3.000000
2198,strengthen,1.000000,1.000000,1.000000
2202,tender,20.000000,6.000000,3.333333
2203,guess,18.000000,14.000000,1.285714
2205,amen,2.000000,2.000000,1.000000
2206,pissed,11.000000,4.000000,2.750000
2207,crap,11.000000,6.000000,1.833333
2208,bwoys,4.000000,1.000000,4.000000
2210,republicans,26.000000,11.000000,2.363636
2211,bring,8.000000,2.000000,4.000000
2212,dur,3.000000,1.000000,3.000000
2222,tries,5.000000,3.000000,1.666667
2223,drinks,5.000000,4.000000,1.250000
2224,#t,1.000000,1.000000,1.000000
2225,talked,10.000000,6.000000,1.666667
2228,currently,12.000000,6.000000,2.000000
2229,bankrupted,4.000000,1.000000,4.000000
2236,nah,7.000000,5.000000,1.400000
2237,grinning,2.000000,1.000000,2.000000
2238,creepy,25.000000,11.000000,2.272727
2240,rolling,8.000000,1.000000,8.000000
2241,regulations,11.000000,4.000000,2.750000
2243,letting,2.000000,1.000000,2.000000
2247,attack,7.000000,3.000000,2.333333
2248,#resdeb,6.000000,1.000000,6.000000
2249,unlocked,1.000000,1.000000,1.000000
2250,sticker,4.000000,1.000000,4.000000
2251,#getglue,1.000000,1.000000,1.000000
2252,#getgluehd,2.000000,1.000000,2.000000
2254,shirt,2.000000,1.000000,2.000000
2262,loud,7.000000,5.000000,1.400000
2263,finds,2.000000,1.000000,2.000000
2264,shapes,1.000000,1.000000,1.000000
2265,forms,3.000000,2.000000,1.500000
2266,contradicted,2.000000,1.000000,2.000000
2267,bloodshot,3.000000,2.000000,1.500000
2268,suspicious,1.000000,1.000000,1.000000
2274,angles,1.000000,1.000000,1.000000
2275,foot,2.000000,1.000000,2.000000
2278,shares,4.000000,2.000000,2.000000
2281,gov,30.000000,17.000000,1.764706
2282,programs,5.000000,3.000000,1.666667
2283,power,13.000000,4.000000,3.250000
2290,sister,7.000000,4.000000,1.750000
2291,shutup,3.000000,2.000000,1.500000
2292,ctfuuuuu,4.000000,1.000000,4.000000
2294,registered,9.000000,8.000000,1.125000
2295,dickish,2.000000,1.000000,2.000000
2296,zinger,2.000000,1.000000,2.000000
2297,reading,14.000000,6.000000,2.333333
2298,matters,2.000000,1.000000,2.000000
2299,staying,9.000000,4.000000,2.250000
2303,gucci,2.000000,1.000000,2.000000
2304,bags,2.000000,1.000000,2.000000
2305,hood,3.000000,2.000000,1.500000
2306,total,6.000000,2.000000,3.000000
2307,falling,1.000000,1.000000,1.000000
2311,governing,1.000000,1.000000,1.000000
2312,vague,3.000000,2.000000,1.500000
2313,begin,3.000000,1.000000,3.000000
2314,jus,31.000000,9.000000,3.444444
2316,n,59.000000,17.000000,3.470588
2317,shape,2.000000,1.000000,2.000000
2319,lists,5.000000,2.000000,2.500000
2320,claiming,3.000000,1.000000,3.000000
2321,trickles,3.000000,2.000000,1.500000
2322,bovine,3.000000,1.000000,3.000000
2323,scatology,3.000000,1.000000,3.000000
2325,hard,52.000000,27.000000,1.925926
2326,sex,4.000000,2.000000,2.000000
2327,arrogance,1.000000,1.000000,1.000000
2329,comfortable,3.000000,2.000000,1.500000
2330,war,11.000000,7.000000,1.571429
2335,fan,11.000000,5.000000,2.200000
2336,someone's,9.000000,4.000000,2.250000
2337,yah,7.000000,3.000000,2.333333
2339,budgets,2.000000,1.000000,2.000000
2341,case,1.000000,1.000000,1.000000
2342,gop,5.000000,2.000000,2.500000
2344,rambling,4.000000,3.000000,1.333333
2345,ignorant,24.000000,12.000000,2.000000
2346,dawg,4.000000,1.000000,4.000000
2347,mad,22.000000,9.000000,2.444444
2348,find,12.000000,5.000000,2.400000
2349,millions,10.000000,5.000000,2.000000
2350,proud,6.000000,3.000000,2.000000
2351,#god,1.000000,1.000000,1.000000
2356,popcorn,10.000000,3.000000,3.333333
2358,endorses,1.000000,1.000000,1.000000
2359,manufacturers,1.000000,1.000000,1.000000
2361,drop,12.000000,3.000000,4.000000
2362,flip,8.000000,5.000000,1.600000
2363,flop,2.000000,1.000000,2.000000
2367,available,3.000000,1.000000,3.000000
2369,feels,2.000000,1.000000,2.000000
2370,tape,4.000000,2.000000,2.000000
2371,green,15.000000,6.000000,2.500000
2374,kicking,4.000000,2.000000,2.000000
2375,echoes,1.000000,1.000000,1.000000
2376,herman,1.000000,1.000000,1.000000
2378,echo,2.000000,2.000000,1.000000
2379,rick,1.000000,1.000000,1.000000
2383,#champion,3.000000,1.000000,3.000000
2384,soundbite,2.000000,1.000000,2.000000
2385,edge,2.000000,2.000000,1.000000
2390,walk,29.000000,15.000000,1.933333
2391,theme,4.000000,2.000000,2.000000
2392,music,4.000000,2.000000,2.000000
2393,walks,4.000000,4.000000,1.000000
2394,articulate,1.000000,1.000000,1.000000
2396,snap,10.000000,4.000000,2.500000
2397,fingers,1.000000,1.000000,1.000000
2399,moment,6.000000,3.000000,2.000000
2406,ann,24.000000,9.000000,2.666667
2407,oatmeal,7.000000,3.000000,2.333333
2408,sugar,2.000000,2.000000,1.000000
2411,nicca,3.000000,1.000000,3.000000
2416,melted,2.000000,1.000000,2.000000
2417,glanced,4.000000,1.000000,4.000000
2418,pretends,3.000000,2.000000,1.500000
2419,everyman,1.000000,1.000000,1.000000
2420,latam,4.000000,1.000000,4.000000
2424,blow,6.000000,3.000000,2.000000
2426,sooo,3.000000,2.000000,1.500000
2427,taxing,3.000000,2.000000,1.500000
2429,giants,9.000000,2.000000,4.500000
2430,opportunities,11.000000,2.000000,5.500000
2442,debt,7.000000,5.000000,1.400000
2443,previous,4.000000,2.000000,2.000000
2445,votin,5.000000,3.000000,1.666667
2446,motherfuckers,2.000000,1.000000,2.000000
2447,minaj,7.000000,3.000000,2.333333
2448,#teamnobama,2.000000,1.000000,2.000000
2449,dropped,16.000000,7.000000,2.285714
2450,child,11.000000,7.000000,1.571429
2452,tx,3.000000,1.000000,3.000000
2453,weather,3.000000,1.000000,3.000000
2454,changes,12.000000,5.000000,2.400000
2455,series,2.000000,1.000000,2.000000
2457,management,5.000000,2.000000,2.500000
2458,consulting,3.000000,1.000000,3.000000
2459,catchy,2.000000,1.000000,2.000000
2460,phrases,2.000000,1.000000,2.000000
2462,lost,14.000000,8.000000,1.750000
2463,cocktail,1.000000,1.000000,1.000000
2465,turns,2.000000,2.000000,1.000000
2467,mentions,9.000000,3.000000,3.000000
2468,bc,36.000000,10.000000,3.600000
2469,lighting,2.000000,2.000000,1.000000
2470,awful,4.000000,3.000000,1.333333
2471,older,5.000000,2.000000,2.500000
2472,kicks,6.000000,2.000000,3.000000
2479,type,25.000000,15.000000,1.666667
2480,frisbee,1.000000,1.000000,1.000000
2482,backyard,1.000000,1.000000,1.000000
2483,swordfight,2.000000,1.000000,2.000000
2487,t,5.000000,3.000000,1.666667
2488,family,15.000000,6.000000,2.500000
2490,spoke,9.000000,5.000000,1.800000
2491,freaked,1.000000,1.000000,1.000000
2492,raise,18.000000,11.000000,1.636364
2493,felt,4.000000,2.000000,2.000000
2495,victimized,1.000000,1.000000,1.000000
2502,dentures,2.000000,1.000000,2.000000
2503,spitting,1.000000,1.000000,1.000000
2505,outline,3.000000,2.000000,1.500000
2506,authentic,1.000000,1.000000,1.000000
2511,crash,1.000000,1.000000,1.000000
2513,kinky,2.000000,1.000000,2.000000
2514,slap,10.000000,6.000000,1.666667
2515,ughh,3.000000,1.000000,3.000000
2516,#nationalbfday,2.000000,1.000000,2.000000
2517,insta,1.000000,1.000000,1.000000
2518,entertain,1.000000,1.000000,1.000000
2519,youll,2.000000,1.000000,2.000000
2520,slip,10.000000,4.000000,2.500000
2521,sling,3.000000,2.000000,1.500000
2525,hahah,1.000000,1.000000,1.000000
2526,crackdown,2.000000,2.000000,1.000000
2527,union,3.000000,2.000000,1.500000
2529,preside,1.000000,1.000000,1.000000
2530,deport,3.000000,2.000000,1.500000
2531,latinos,2.000000,1.000000,2.000000
2532,possible,1.000000,1.000000,1.000000
2533,innnnnnnnnnn,2.000000,1.000000,2.000000
2534,rebuplicans,2.000000,2.000000,1.000000
2535,discussed,5.000000,1.000000,5.000000
2536,intrigued,2.000000,1.000000,2.000000
2537,anticipating,1.000000,1.000000,1.000000
2538,conserves,2.000000,1.000000,2.000000
2540,smooth,15.000000,9.000000,1.666667
2541,preventing,1.000000,1.000000,1.000000
2542,warm,3.000000,1.000000,3.000000
2546,mf,9.000000,3.000000,3.000000
2547,street,15.000000,9.000000,1.666667
2548,imma,11.000000,4.000000,2.750000
2549,sarcastic,7.000000,3.000000,2.333333
2550,fool,7.000000,3.000000,2.333333
2556,speeches,8.000000,3.000000,2.666667
2562,blink,1.000000,1.000000,1.000000
2564,gate,8.000000,6.000000,1.333333
2568,sign,17.000000,7.000000,2.428571
2570,portable,3.000000,1.000000,3.000000
2571,catheter,3.000000,1.000000,3.000000
2574,hi,4.000000,2.000000,2.000000
2582,lines,4.000000,3.000000,1.333333
2584,share,3.000000,1.000000,3.000000
2585,legalize,2.000000,1.000000,2.000000
2586,weed,4.000000,2.000000,2.000000
2587,true,26.000000,8.000000,3.250000
2588,mamas,4.000000,1.000000,4.000000
2589,nem,4.000000,1.000000,4.000000
2591,realize,5.000000,2.000000,2.500000
2592,parties,2.000000,1.000000,2.000000
2593,sold,1.000000,1.000000,1.000000
2594,offer,4.000000,2.000000,2.000000
2596,step,20.000000,8.000000,2.500000
2598,valletta,1.000000,1.000000,1.000000
2599,swear,9.000000,7.000000,1.285714
2600,chair,4.000000,3.000000,1.333333
2601,window,5.000000,3.000000,1.666667
2602,nbc,7.000000,4.000000,1.750000
2603,onalso,2.000000,1.000000,2.000000
2604,wiggle,1.000000,1.000000,1.000000
2607,facebook,3.000000,2.000000,1.500000
2611,law,4.000000,2.000000,2.000000
2620,cameras,3.000000,2.000000,1.500000
2621,rotating,2.000000,1.000000,2.000000
2622,study,5.000000,3.000000,1.666667
2623,nonverbal,2.000000,1.000000,2.000000
2624,communication,2.000000,1.000000,2.000000
2625,geek,2.000000,1.000000,2.000000
2626,fck,2.000000,2.000000,1.000000
2627,burn,2.000000,2.000000,1.000000
2628,safe,4.000000,3.000000,1.333333
2631,terrifies,1.000000,1.000000,1.000000
2634,whatchu,2.000000,1.000000,2.000000
2635,peel,2.000000,2.000000,1.000000
2636,sends,3.000000,1.000000,3.000000
2638,paying,16.000000,6.000000,2.666667
2639,close,24.000000,13.000000,1.846154
2640,attention,40.000000,18.000000,2.222222
2641,vital,3.000000,2.000000,1.500000
2642,changing,15.000000,6.000000,2.500000
2643,correctness,1.000000,1.000000,1.000000
2645,display,7.000000,3.000000,2.333333
2646,yal,3.000000,1.000000,3.000000
2647,somebody,36.000000,10.000000,3.600000
2648,jumped,4.000000,1.000000,4.000000
2649,profiting,1.000000,1.000000,1.000000
2650,shipping,13.000000,5.000000,2.600000
2657,minute,27.000000,13.000000,2.076923
2658,muted,2.000000,1.000000,2.000000
2659,#mute,3.000000,1.000000,3.000000
2660,#unmute,3.000000,1.000000,3.000000
2661,90min,3.000000,1.000000,3.000000
2662,pressing,4.000000,2.000000,2.000000
2663,buttons,2.000000,1.000000,2.000000
2665,nailed,2.000000,1.000000,2.000000
2666,round,11.000000,4.000000,2.750000
2667,weak,14.000000,7.000000,2.000000
2669,pisses,15.000000,7.000000,2.142857
2670,blahblahblah,1.000000,1.000000,1.000000
2671,prob,8.000000,2.000000,4.000000
2675,finish,2.000000,2.000000,1.000000
2676,asdfghjkl,1.000000,1.000000,1.000000
2677,sum,7.000000,3.000000,2.333333
2678,hang,2.000000,2.000000,1.000000
2680,hairs,4.000000,1.000000,4.000000
2682,mins,5.000000,2.000000,2.500000
2685,hugging,2.000000,1.000000,2.000000
2686,thoughtful,2.000000,1.000000,2.000000
2688,booooo,2.000000,2.000000,1.000000
2691,broadcast,5.000000,2.000000,2.500000
2701,handle,10.000000,6.000000,1.666667
2703,smiley,6.000000,1.000000,6.000000
2704,sesame,4.000000,2.000000,2.000000
2705,ask,27.000000,12.000000,2.250000
2706,lucky,2.000000,1.000000,2.000000
2707,gotten,13.000000,5.000000,2.600000
2709,huh,10.000000,4.000000,2.500000
2711,listened,3.000000,2.000000,1.500000
2712,technique,5.000000,2.000000,2.500000
2714,vouchers,2.000000,2.000000,1.000000
2716,ps,3.000000,2.000000,1.500000
2717,unbiased,2.000000,1.000000,2.000000
2718,commentary,2.000000,1.000000,2.000000
2719,startups,3.000000,1.000000,3.000000
2720,reference,8.000000,3.000000,2.666667
2721,contrast,2.000000,2.000000,1.000000
2723,#debatedenver,5.000000,1.000000,5.000000
2724,ugly,16.000000,8.000000,2.000000
2728,nigger,5.000000,2.000000,2.500000
2729,dreaming,2.000000,1.000000,2.000000
2730,pal,2.000000,1.000000,2.000000
2731,cable,7.000000,4.000000,1.750000
2732,ones,13.000000,7.000000,1.857143
2733,main,15.000000,5.000000,3.000000
2734,spiel,5.000000,1.000000,5.000000
2735,viagara,2.000000,1.000000,2.000000
2740,resends,16.000000,8.000000,2.000000
2741,text,14.000000,7.000000,2.000000
2742,reply,6.000000,3.000000,2.000000
2743,uhhhhh,4.000000,2.000000,2.000000
2745,thick,3.000000,1.000000,3.000000
2747,cover,1.000000,1.000000,1.000000
2748,kidding,6.000000,5.000000,1.200000
2749,adorable,2.000000,2.000000,1.000000
2750,eco,6.000000,2.000000,3.000000
2751,produced,6.000000,2.000000,3.000000
2752,decade,4.000000,3.000000,1.333333
2753,growth,21.000000,8.000000,2.625000
2756,table,2.000000,1.000000,2.000000
2759,romneyryan,2.000000,1.000000,2.000000
2762,amount,4.000000,4.000000,1.000000
2764,reason,3.000000,2.000000,1.500000
2765,fun,16.000000,6.000000,2.666667
2766,steal,5.000000,4.000000,1.250000
2767,candy,2.000000,1.000000,2.000000
2769,flannery,4.000000,1.000000,4.000000
2770,o'connor,4.000000,1.000000,4.000000
2774,bailouts,5.000000,1.000000,5.000000
2783,wears,1.000000,1.000000,1.000000
2784,kanye,5.000000,2.000000,2.500000
2785,youve,9.000000,5.000000,1.800000
2786,havent,7.000000,2.000000,3.500000
2787,walmart,5.000000,2.000000,2.500000
2788,direction,3.000000,2.000000,1.500000
2789,hating,13.000000,6.000000,2.166667
2790,mitts,2.000000,2.000000,1.000000
2792,chipotle,6.000000,3.000000,2.000000
2793,eyeballing,4.000000,1.000000,4.000000
2794,offered,1.000000,1.000000,1.000000
2795,ticket,4.000000,2.000000,2.000000
2796,#johnforpresident,1.000000,1.000000,1.000000
2797,lesser,2.000000,2.000000,1.000000
2799,born,1.000000,1.000000,1.000000
2801,appreciate,8.000000,5.000000,1.600000
2802,elaborated,1.000000,1.000000,1.000000
2803,forget,7.000000,1.000000,7.000000
2804,1point,7.000000,1.000000,7.000000
2805,burger,7.000000,1.000000,7.000000
2806,king,13.000000,3.000000,4.333333
2807,staples,3.000000,3.000000,1.000000
2808,billionaire,4.000000,2.000000,2.000000
2810,tip,3.000000,1.000000,3.000000
2813,#democrats,7.000000,2.000000,3.500000
2814,backbone,1.000000,1.000000,1.000000
2815,aw,2.000000,2.000000,1.000000
2817,enzo,5.000000,1.000000,5.000000
2818,sort,5.000000,1.000000,5.000000
2819,kicked,9.000000,3.000000,3.000000
2820,butt,10.000000,2.000000,5.000000
2822,worries,2.000000,1.000000,2.000000
2826,boom,2.000000,2.000000,1.000000
2829,riding,3.000000,1.000000,3.000000
2833,gas,7.000000,4.000000,1.750000
2835,helped,6.000000,4.000000,1.500000
2836,technology,7.000000,2.000000,3.500000
2837,feed,21.000000,8.000000,2.625000
2838,ivy,6.000000,2.000000,3.000000
2839,league,6.000000,2.000000,3.000000
2840,degrees,6.000000,2.000000,3.000000
2842,yahoo,2.000000,1.000000,2.000000
2843,outta,8.000000,3.000000,2.666667
2846,imagined,1.000000,1.000000,1.000000
2850,employment,9.000000,4.000000,2.250000
2851,waste,10.000000,4.000000,2.500000
2852,suffer,4.000000,2.000000,2.000000
2854,#obamabiden,2.000000,1.000000,2.000000
2855,swayed,1.000000,1.000000,1.000000
2860,chiddy,2.000000,1.000000,2.000000
2861,bang,2.000000,1.000000,2.000000
2862,renewable,5.000000,2.000000,2.500000
2863,concept,5.000000,3.000000,1.666667
2864,72inch,4.000000,1.000000,4.000000
2865,hd,11.000000,3.000000,3.666667
2866,flat,7.000000,2.000000,3.500000
2867,apartment,1.000000,1.000000,1.000000
2868,agrees,7.000000,3.000000,2.333333
2870,clear,20.000000,9.000000,2.222222
2871,exposed,4.000000,2.000000,2.000000
2878,spoken,6.000000,3.000000,2.000000
2885,spose,1.000000,1.000000,1.000000
2888,arm,2.000000,2.000000,1.000000
2890,piece,6.000000,4.000000,1.500000
2891,dollar,9.000000,3.000000,3.000000
2896,vulture,5.000000,2.000000,2.500000
2897,pop,1.000000,1.000000,1.000000
2908,rogaine,2.000000,1.000000,2.000000
2909,stiff,8.000000,4.000000,2.000000
2910,championing,11.000000,2.000000,5.500000
2912,loopholes,9.000000,4.000000,2.250000
2919,snack,3.000000,1.000000,3.000000
2925,closing,2.000000,1.000000,2.000000
2926,bored,5.000000,1.000000,5.000000
2931,brain,3.000000,2.000000,1.500000
2934,breaks,21.000000,8.000000,2.625000
2935,smirks,6.000000,2.000000,3.000000
2936,faces,2.000000,1.000000,2.000000
2937,problems,2.000000,1.000000,2.000000
2940,theater,1.000000,1.000000,1.000000
2942,trillion,23.000000,10.000000,2.300000
2943,scale,4.000000,4.000000,1.000000
2944,worse,14.000000,6.000000,2.333333
2949,admit,12.000000,5.000000,2.400000
2950,personality,2.000000,2.000000,1.000000
2951,modern,7.000000,2.000000,3.500000
2968,fixes,3.000000,1.000000,3.000000
2969,direct,3.000000,2.000000,1.500000
2973,sorority,3.000000,1.000000,3.000000
2974,girl,8.000000,4.000000,2.000000
2975,smallest,2.000000,1.000000,2.000000
2976,tuned,1.000000,1.000000,1.000000
2979,odds,1.000000,1.000000,1.000000
2980,ha,27.000000,16.000000,1.687500
2981,rage,1.000000,1.000000,1.000000
2983,usa,3.000000,3.000000,1.000000
2984,non,5.000000,1.000000,5.000000
2985,panel,2.000000,1.000000,2.000000
2988,comment,6.000000,2.000000,3.000000
2991,jim,38.000000,15.000000,2.533333
2993,note,2.000000,2.000000,1.000000
2997,track,13.000000,5.000000,2.600000
2998,bash,1.000000,1.000000,1.000000
2999,addressed,1.000000,1.000000,1.000000
3000,convince,2.000000,1.000000,2.000000
3001,m,18.000000,3.000000,6.000000
3002,relate,5.000000,3.000000,1.666667
3003,proposed,7.000000,3.000000,2.333333
3004,identical,5.000000,2.000000,2.500000
3005,twin,2.000000,1.000000,2.000000
3007,pbs,6.000000,4.000000,1.500000
3008,hosting,2.000000,1.000000,2.000000
3009,cartoon,2.000000,1.000000,2.000000
3010,character,9.000000,4.000000,2.250000
3011,taught,1.000000,1.000000,1.000000
3012,tfm,1.000000,1.000000,1.000000
3015,folksy,2.000000,1.000000,2.000000
3016,tales,2.000000,1.000000,2.000000
3018,feeling,15.000000,7.000000,2.142857
3021,define,5.000000,2.000000,2.500000
3022,hilarious,7.000000,3.000000,2.333333
3023,humanizes,2.000000,1.000000,2.000000
3024,glossy,2.000000,1.000000,2.000000
3026,mix,3.000000,2.000000,1.500000
3029,lawyer,1.000000,1.000000,1.000000
3036,gagging,1.000000,1.000000,1.000000
3039,unsuccessful,3.000000,2.000000,1.500000
3043,reagan,7.000000,3.000000,2.333333
3044,dreamy,2.000000,1.000000,2.000000
3045,counting,3.000000,1.000000,3.000000
3048,cc,2.000000,1.000000,2.000000
3054,happiest,2.000000,1.000000,2.000000
3055,earth,6.000000,5.000000,1.200000
3056,agreed,14.000000,7.000000,2.000000
3057,l,1.000000,1.000000,1.000000
3058,e,4.000000,1.000000,4.000000
3066,moderating,4.000000,4.000000,1.000000
3067,def,5.000000,2.000000,2.500000
3069,buddies,3.000000,1.000000,3.000000
3070,rain,3.000000,2.000000,1.500000
3071,flood,1.000000,1.000000,1.000000
3073,abt,10.000000,4.000000,2.500000
3077,hit,18.000000,10.000000,1.800000
3078,asteroid,1.000000,1.000000,1.000000
3079,prolly,5.000000,1.000000,5.000000
3082,disowned,1.000000,1.000000,1.000000
3083,privileged,1.000000,1.000000,1.000000
3084,worl,1.000000,1.000000,1.000000
3093,fucks,7.000000,2.000000,3.500000
3094,smirky,4.000000,2.000000,2.000000
3096,buzz,6.000000,1.000000,6.000000
3100,ridiculous,4.000000,2.000000,2.000000
3110,dats,8.000000,2.000000,4.000000
3111,nd,12.000000,1.000000,12.000000
3116,worker,4.000000,1.000000,4.000000
3121,wisconsin,1.000000,1.000000,1.000000
3122,launches,2.000000,1.000000,2.000000
3124,badgers,1.000000,1.000000,1.000000
3125,miles,2.000000,1.000000,2.000000
3126,south,6.000000,2.000000,3.000000
3127,bringing,3.000000,1.000000,3.000000
3131,supporter,6.000000,2.000000,3.000000
3134,jackass,3.000000,2.000000,1.500000
3142,forthright,1.000000,1.000000,1.000000
3149,able,11.000000,9.000000,1.222222
3150,ultimate,2.000000,1.000000,2.000000
3152,crawl,1.000000,1.000000,1.000000
3153,swift,9.000000,2.000000,4.500000
3154,ballsack,1.000000,1.000000,1.000000
3157,smiling,21.000000,11.000000,1.909091
3159,guts,1.000000,1.000000,1.000000
3161,spreading,2.000000,1.000000,2.000000
3166,whoa,1.000000,1.000000,1.000000
3170,bailing,2.000000,2.000000,1.000000
3171,#youtubepolitics,1.000000,1.000000,1.000000
3172,mit,16.000000,4.000000,4.000000
3173,socks,6.000000,2.000000,3.000000
3174,pageant,5.000000,2.000000,2.500000
3175,interview,3.000000,2.000000,1.500000
3177,missing,5.000000,4.000000,1.250000
3178,opportunity,7.000000,5.000000,1.400000
3179,enter,2.000000,2.000000,1.000000
3180,bills,6.000000,5.000000,1.200000
3183,realizes,1.000000,1.000000,1.000000
3184,missed,10.000000,4.000000,2.500000
3185,lay,2.000000,2.000000,1.000000
3194,pedophile,7.000000,5.000000,1.400000
3198,aggravated,1.000000,1.000000,1.000000
3199,sexual,1.000000,1.000000,1.000000
3200,shifty,2.000000,1.000000,2.000000
3202,fees,2.000000,1.000000,2.000000
3203,phd,2.000000,1.000000,2.000000
3206,register,11.000000,5.000000,2.200000
3208,tight,8.000000,4.000000,2.000000
3209,liar,12.000000,8.000000,1.500000
3210,approachable,1.000000,1.000000,1.000000
3211,marines,1.000000,1.000000,1.000000
3212,nobody,26.000000,8.000000,3.250000
3213,position,4.000000,4.000000,1.000000
3214,countries,6.000000,4.000000,1.500000
3215,oops,1.000000,1.000000,1.000000
3217,agressive,2.000000,1.000000,2.000000
